#Er [keV] , O16 , Na23 , Al27 , Si28 , Si29 , Si30 , Ca40 , Ca44, Fe56, K49
0.003199107  145211100.0  16932340.0  1115339.0  27914860.0  1963283.0  1343475.0  5673187.0  179306.3  0.0  0.0
0.003273624  143148200.0  17165610.0  1276366.0  27494350.0  1930180.0  1322816.0  6026732.0  254721.1  0.0  0.0
0.003349876  138398300.0  17080200.0  1229491.0  26904660.0  2005783.0  1196168.0  6104950.0  142688.5  0.0  0.0
0.003427905  134356600.0  16476740.0  1098112.0  27094250.0  1843614.0  1251219.0  6037968.0  203285.3  0.0  0.0
0.003507751  131444200.0  15994280.0  1172629.0  25836460.0  1661036.0  920100.6  6368016.0  238662.3  0.0  0.0
0.003589457  129749900.0  15198830.0  1096232.0  24933520.0  1508400.0  1062620.0  5458840.0  254864.0  0.0  0.0
0.003673066  126272300.0  16227130.0  1013705.0  25440200.0  1714947.0  1154369.0  5352228.0  184947.9  0.0  0.0
0.003758623  122091000.0  15052730.0  1146615.0  23807980.0  1584407.0  1212056.0  5812045.0  257839.6  0.0  0.0
0.003846173  120513900.0  15120790.0  891534.7  23222320.0  1565581.0  898025.4  5215615.0  160748.9  0.0  0.0
0.003935762  116307900.0  14023660.0  974607.4  22013520.0  1493019.0  837724.6  4938944.0  100514.2  0.0  0.0
0.004027437  114086000.0  14339940.0  952571.7  21866840.0  1480021.0  970815.6  4989924.0  255106.6  0.0  0.0
0.004121248  112091600.0  13871910.0  855507.1  21510940.0  1664348.0  882242.7  4565827.0  155719.0  0.0  0.0
0.004217245  108603800.0  13755790.0  1005642.0  20675100.0  1442398.0  1003539.0  4852336.0  176872.2  0.0  0.0
0.004315477  107831100.0  13053130.0  878699.1  21124220.0  1408756.0  869679.5  4746200.0  188225.1  0.0  0.0
0.004415997  106242600.0  12357050.0  856685.1  20951470.0  1390893.0  808674.4  4136654.0  150451.3  0.0  0.0
0.004518859  101020800.0  13212520.0  858898.1  20431340.0  1398019.0  898586.9  4685552.0  172495.1  0.0  0.0
0.004624117  98984440.0  12238700.0  779496.6  19419050.0  1306564.0  827391.4  4331248.0  152911.2  0.0  0.0
0.004731826  96395530.0  12074320.0  841122.0  18564890.0  1264489.0  753361.3  4241034.0  97913.52  0.0  0.0
0.004842045  94605750.0  11958770.0  823125.7  18642070.0  1245392.0  830982.9  4374734.0  172984.3  0.0  0.0
0.00495483  93638310.0  11674800.0  771410.1  17726660.0  1142026.0  845629.7  4193638.0  85275.3  0.0  0.0
0.005070243  90065180.0  11514450.0  641579.4  17419910.0  1277042.0  735282.8  3694091.0  192437.6  0.0  0.0
0.005188344  89738140.0  11445000.0  771045.7  17683650.0  1199883.0  769348.9  3830376.0  146946.6  0.0  0.0
0.005309196  85992970.0  11153370.0  756210.1  15904010.0  1319228.0  782217.9  3549056.0  104362.9  0.0  0.0
0.005432863  84182150.0  10416830.0  654966.0  16721860.0  1191999.0  720649.4  3631050.0  90970.1  0.0  0.0
0.005559411  85180950.0  10645330.0  651836.5  16231270.0  1194327.0  650535.6  3460579.0  154428.6  0.0  0.0
0.005688906  81471050.0  10302840.0  760212.2  15185210.0  982064.8  616460.0  3430180.0  124780.9  0.0  0.0
0.005821418  79487510.0  10197950.0  689063.2  15381940.0  1105144.0  666835.4  3436188.0  148313.7  0.0  0.0
0.005957016  76795160.0  10015540.0  648316.2  15570760.0  968149.2  666864.0  3238069.0  65779.64  0.0  0.0
0.006095773  75071700.0  9578572.0  601395.9  14338870.0  1048764.0  620097.5  3105630.0  145763.2  0.0  0.0
0.006237762  73726970.0  9731681.0  629424.2  14859800.0  1071833.0  575405.6  3054583.0  165033.0  0.0  0.0
0.006383058  71963930.0  8973405.0  616461.5  13858530.0  950360.3  557851.0  2992056.0  154825.4  0.0  0.0
0.006531738  70483970.0  9196395.0  528529.4  13545100.0  916525.4  547593.6  3119622.0  80885.18  0.0  0.0
0.006683882  68029450.0  8914352.0  469833.3  13309760.0  857045.2  535063.7  3012870.0  129149.6  0.0  0.0
0.00683957  67996030.0  8599276.0  606793.7  12815970.0  744961.7  485163.9  2671191.0  147336.3  0.0  0.0
0.006998884  66265120.0  8229557.0  632925.1  13008650.0  910600.2  450360.8  2758033.0  98013.24  0.0  0.0
0.007161909  63645440.0  8329953.0  474334.7  12418530.0  872935.0  577220.2  2721492.0  84392.37  0.0  0.0
0.007328731  63020260.0  8145074.0  491959.1  12457250.0  837742.5  501260.0  2777007.0  46760.93  0.0  0.0
0.007499439  61959410.0  8126166.0  538586.6  11816970.0  793233.7  540427.0  2729228.0  94411.85  0.0  0.0
0.007674123  59627640.0  7826410.0  538914.4  12160860.0  877838.4  457213.8  2474668.0  90060.85  0.0  0.0
0.007852877  58454410.0  7629751.0  435224.7  11035070.0  866500.7  468448.9  2658032.0  121151.4  0.0  0.0
0.008035794  57243220.0  7566973.0  505077.1  11217100.0  779886.0  450891.8  2314086.0  69972.83  0.0  0.0
0.008222971  56323840.0  7575624.0  416443.1  10681430.0  724223.8  511705.4  2376522.0  129923.4  0.0  0.0
0.008414509  54340230.0  7089536.0  405972.4  10590390.0  689891.1  387784.0  2307584.0  56831.31  0.0  0.0
0.008610508  53793970.0  7113411.0  409842.2  10097070.0  653744.3  513507.6  2194138.0  76227.44  0.0  0.0
0.008811073  52481280.0  6943630.0  449021.9  10214810.0  776518.4  435796.6  2226045.0  78099.46  0.0  0.0
0.009016309  51536020.0  6670196.0  490117.1  9866048.0  674241.0  423509.7  2140827.0  83142.69  0.0  0.0
0.009226326  49041630.0  6688738.0  406985.4  9745699.0  720426.6  379484.0  1982203.0  66177.87  0.0  0.0
0.009441234  48592330.0  6300814.0  349327.9  9378604.0  700186.3  476880.7  2171240.0  54541.84  0.0  0.0
0.009661149  47386410.0  6388764.0  401235.0  9431784.0  639537.0  436924.0  2036954.0  44808.24  0.0  0.0
0.009886186  46841240.0  6378314.0  423158.3  9223867.0  615496.6  406841.4  2042208.0  65819.6  0.0  0.0
0.01011646  45901750.0  6227303.0  324263.9  8737209.0  600297.8  430371.5  2037072.0  75291.1  0.0  0.0
0.01035211  44545400.0  5832827.0  396846.3  8443386.0  537182.1  379654.7  1887320.0  48841.11  0.0  0.0
0.01059324  42701940.0  5940630.0  327128.1  8464425.0  655837.7  341594.6  1836757.0  101441.7  0.0  0.0
0.01083999  42992780.0  5667639.0  366855.8  8196061.0  497125.7  388680.7  1797615.0  64010.26  0.0  0.0
0.01109248  41553290.0  5644627.0  334714.1  7985127.0  491457.1  292113.3  1890342.0  67385.61  0.0  0.0
0.01135086  40474110.0  5458844.0  300890.1  7856450.0  568680.0  350118.9  1541909.0  63097.24  0.0  0.0
0.01161526  39634930.0  5359995.0  363210.0  7582820.0  594174.9  314966.8  1677733.0  48962.13  0.0  0.0
0.01188581  38317220.0  5333981.0  369833.7  7574945.0  545239.9  324915.6  1615844.0  61141.5  0.0  0.0
0.01216267  38157930.0  5513462.0  262264.6  7207943.0  499218.7  303133.2  1601869.0  46873.06  0.0  0.0
0.01244597  36736850.0  5455818.0  335054.6  7289995.0  453697.6  322258.4  1546279.0  49389.81  0.0  0.0
0.01273587  36143150.0  5087662.0  320426.7  7083800.0  478762.0  279639.2  1542506.0  76883.58  0.0  0.0
0.01303253  34910370.0  5112708.0  330981.7  6793854.0  450002.2  279740.9  1362372.0  65135.76  0.0  0.0
0.0133361  34632610.0  5014424.0  318287.0  6780934.0  481637.0  304697.4  1473107.0  45282.57  0.0  0.0
0.01364674  33982900.0  5011861.0  273644.2  6353054.0  473473.5  298380.9  1428978.0  46271.93  0.0  0.0
0.01396461  33227630.0  4836007.0  305107.0  6405179.0  473979.4  239473.0  1373200.0  41144.23  0.0  0.0
0.01428989  32587270.0  4559363.0  242555.7  6338624.0  386885.8  272358.4  1325767.0  42593.9  0.0  0.0
0.01462274  30939880.0  4532801.0  244013.2  6302548.0  468148.4  282930.0  1278513.0  56542.89  0.0  0.0
0.01496335  30486540.0  4527766.0  238656.6  5937470.0  374360.5  208588.9  1292579.0  50277.94  0.0  0.0
0.01531189  30532950.0  4464921.0  259579.2  5826464.0  368904.8  229756.0  1215492.0  48935.58  0.0  0.0
0.01566855  29528590.0  4574957.0  212152.3  5456123.0  451547.3  224349.8  1168049.0  47217.76  0.0  0.0
0.01603352  28783010.0  4280785.0  243146.7  5451653.0  338376.5  238993.2  1210658.0  43403.42  0.0  0.0
0.01640699  27590570.0  4129926.0  246228.8  5547086.0  364360.0  242532.5  1087102.0  48790.25  0.0  0.0
0.01678915  27409840.0  4157676.0  223474.7  5115086.0  346596.4  207031.8  1164971.0  26609.66  0.0  0.0
0.01718022  26384480.0  3976092.0  240006.0  5166138.0  309082.1  200635.3  1068538.0  33600.73  0.0  0.0
0.0175804  26026480.0  3818766.0  201909.8  4931301.0  313811.3  186106.4  1024374.0  30735.61  0.0  0.0
0.0179899  25723750.0  3938818.0  210058.4  4830839.0  351493.1  281424.1  1058379.0  34318.6  0.0  0.0
0.01840894  24841440.0  3856981.0  203871.0  4692216.0  292370.7  219228.3  1112333.0  44923.48  0.0  0.0
0.01883774  24454830.0  3731379.0  216079.6  4793375.0  299675.9  171629.8  971577.8  37914.92  0.0  0.0
0.01927653  23472300.0  3606869.0  198306.6  4556767.0  285687.1  197239.2  975316.4  31092.91  0.0  0.0
0.01972553  23206470.0  3679388.0  205565.7  4397695.0  308176.3  186408.5  830284.3  39888.29  0.0  0.0
0.020185  22462120.0  3443297.0  170896.7  4443978.0  289238.5  222556.6  914626.4  25975.29  0.0  0.0
0.02065517  22397100.0  3433107.0  204103.8  4528479.0  294442.5  168337.1  889277.6  31164.18  0.0  0.0
0.02113629  21499700.0  3425792.0  193575.6  4183849.0  284988.9  173097.1  931443.4  51194.16  0.0  0.0
0.02162862  21233190.0  3467525.0  171859.1  4144420.0  255347.3  145242.3  869041.1  29537.2  0.0  0.0
0.02213241  20375240.0  3433722.0  204347.1  3933891.0  246310.1  178305.8  870708.6  33258.6  0.0  0.0
0.02264794  20301580.0  3209323.0  149049.4  3884397.0  270595.4  159288.9  822337.6  32596.89  0.0  0.0
0.02317548  19579480.0  3082896.0  126206.4  3761292.0  230072.6  161701.9  782504.4  23864.49  0.0  0.0
0.02371531  18945870.0  3176606.0  169960.5  3679725.0  263522.2  143506.3  740294.0  33953.86  0.0  0.0
0.02426771  18720270.0  3115000.0  161381.1  3534454.0  248861.5  139183.3  702396.6  28307.4  0.0  0.0
0.02483298  18368100.0  3089565.0  144083.4  3634543.0  239580.2  162398.5  747366.2  24429.39  0.0  0.0
0.02541141  17702790.0  2984364.0  159840.9  3523290.0  258729.0  150588.7  751695.6  21282.39  0.0  0.0
0.02600332  17553810.0  3056358.0  172816.3  3483387.0  186451.0  123295.8  744091.2  29558.46  0.0  0.0
0.02660901  16969130.0  2970971.0  144087.1  3302075.0  216865.4  130051.9  627924.3  20275.72  0.0  0.0
0.02722882  16729800.0  2790053.0  129532.0  3141980.0  228431.6  133959.6  618068.5  18699.08  0.0  0.0
0.02786306  16133820.0  2832874.0  115479.7  3082520.0  227275.8  151177.5  652124.6  26021.7  0.0  0.0
0.02851207  16265100.0  2857059.0  145880.0  2999064.0  211639.7  123382.7  636475.6  12914.29  0.0  0.0
0.0291762  15474620.0  2787210.0  135106.9  3021932.0  204608.6  142583.8  634403.5  21961.24  0.0  0.0
0.0298558  15299680.0  2718124.0  120739.9  2988578.0  197786.0  128361.2  616313.2  23893.85  0.0  0.0
0.03055124  14643850.0  2763932.0  115613.7  2833385.0  212150.0  116932.5  597782.0  18167.04  0.0  0.0
0.03126287  14663790.0  2652141.0  123666.4  2726447.0  182767.2  122615.8  574762.6  19112.0  0.0  0.0
0.03199107  14060890.0  2576423.0  121012.2  2699789.0  184713.0  133693.4  587397.3  23076.83  0.0  0.0
0.03273624  13393000.0  2456610.0  114825.3  2643124.0  185906.8  117143.6  530589.8  22188.03  0.0  0.0
0.03349876  13186620.0  2470321.0  134861.6  2571029.0  188867.3  102959.6  526302.0  17357.69  0.0  0.0
0.03427905  13280350.0  2432403.0  118285.9  2525105.0  173028.5  103819.8  508704.9  20040.33  0.0  0.0
0.03507751  12965090.0  2495575.0  103238.9  2405002.0  152958.7  110405.9  475854.6  19209.92  0.0  0.0
0.03589457  12524020.0  2474955.0  110307.1  2418073.0  157133.6  119291.7  475367.1  20215.07  0.0  0.0
0.03673066  12174430.0  2383243.0  82367.49  2242430.0  152759.8  109520.3  437761.0  15094.82  0.0  0.0
0.03758623  12142600.0  2305743.0  91911.81  2195239.0  165185.2  100687.3  476751.5  15491.94  0.0  0.0
0.03846173  11711390.0  2215447.0  105206.4  2266549.0  160422.3  83533.56  456356.2  12685.57  0.0  0.0
0.03935762  11373480.0  2195729.0  82029.23  2168101.0  134132.1  114186.9  367376.0  13802.62  0.0  0.0
0.04027437  11304050.0  2354178.0  85143.21  2127039.0  169586.8  95357.37  432872.6  20963.92  0.0  0.0
0.04121248  10768350.0  2194645.0  97224.22  2017967.0  174014.8  91325.92  419740.6  11107.57  0.0  0.0
0.04217245  10676220.0  2185303.0  84443.13  2050481.0  131959.0  94566.41  402667.4  14672.34  0.0  0.0
0.04315477  10430860.0  2145692.0  80400.29  2013493.0  141330.6  85236.44  366387.7  11694.3  0.0  0.0
0.04415997  10175310.0  2099254.0  82278.83  1883951.0  144731.1  83648.05  358324.5  16565.93  0.0  0.0
0.04518859  9975189.0  2092566.0  81380.77  1878786.0  125044.3  88065.31  399716.8  12465.7  0.0  0.0
0.04624117  9595042.0  2102366.0  69964.9  1835490.0  153400.9  72660.68  349056.7  18089.5  0.0  0.0
0.04731826  9589349.0  2026480.0  78630.0  1751817.0  122549.2  79740.2  327480.4  10621.42  0.0  0.0
0.04842045  9225831.0  2009123.0  66257.99  1710494.0  127269.7  73530.13  345128.1  7165.787  0.0  0.0
0.0495483  9043508.0  2028394.0  77405.68  1670136.0  132203.4  68525.26  354212.3  11025.17  0.0  0.0
0.05070243  8889408.0  2010588.0  94574.63  1682985.0  105446.8  62384.22  312748.3  8266.983  0.0  0.0
0.05188344  8447101.0  1944478.0  64633.03  1667248.0  130238.2  69518.88  294288.5  13736.72  0.0  0.0
0.05309196  8447812.0  1935656.0  74382.15  1576816.0  117550.8  75006.81  335372.3  10686.66  0.0  0.0
0.05432863  8051238.0  1863718.0  60105.38  1514483.0  114825.6  71736.66  304716.2  12060.8  0.0  0.0
0.05559411  8071996.0  1875490.0  65016.29  1442629.0  113802.3  66485.94  256359.1  12065.13  0.0  0.0
0.05688906  7756763.0  1847407.0  61475.3  1415507.0  101093.3  64457.07  297031.5  5602.044  0.0  0.0
0.05821418  7640862.0  1820078.0  53152.21  1431166.0  103238.2  71833.51  262981.4  9887.503  0.0  0.0
0.05957016  7373518.0  1834248.0  58450.62  1412798.0  95465.4  61438.7  251337.5  8929.631  0.0  0.0
0.06095773  7384743.0  1826061.0  57478.59  1355434.0  101337.5  56614.2  251113.4  9984.556  0.0  0.0
0.06237762  7142952.0  1749478.0  50441.33  1371231.0  87455.36  60429.77  257796.7  7300.125  0.0  0.0
0.06383058  6864094.0  1766454.0  58654.18  1244246.0  98875.7  56152.34  214962.3  10616.31  0.0  0.0
0.06531738  6769597.0  1730214.0  45172.27  1294006.0  88623.62  58023.9  235602.5  8308.158  0.0  0.0
0.06683882  6523473.0  1707722.0  50350.55  1300954.0  97227.52  48279.81  213865.7  5228.14  0.0  0.0
0.0683957  6481296.0  1745885.0  51096.32  1213102.0  101663.4  57032.86  219832.8  9012.982  0.0  0.0
0.06998884  6370314.0  1627682.0  56069.76  1169085.0  84194.73  46001.39  234607.0  7374.389  0.0  0.0
0.07161909  6113929.0  1653080.0  45093.62  1154101.0  87413.39  48471.82  223246.7  10093.03  0.0  0.0
0.07328731  6068829.0  1602966.0  48876.26  1079236.0  86758.23  50208.03  207027.3  6660.301  0.0  0.0
0.07499439  5816634.0  1618428.0  43976.28  1129100.0  77198.06  48292.38  194839.4  7827.346  0.0  0.0
0.07674123  5688605.0  1575927.0  46143.16  1054493.0  77010.23  53629.61  179144.1  7076.426  0.0  0.0
0.07852877  5540896.0  1529567.0  51863.27  999752.9  67692.12  44165.03  191357.4  8163.516  0.0  0.0
0.08035794  5440672.0  1522023.0  39786.87  1030627.0  70517.0  51866.66  177700.0  5861.812  0.0  0.0
0.08222971  5328230.0  1527154.0  44864.76  991173.8  66362.4  43391.47  178551.0  6224.239  0.0  0.0
0.08414509  5161163.0  1548576.0  51717.41  961667.0  60226.48  39665.4  169737.6  4959.955  0.0  0.0
0.08610508  5039517.0  1537502.0  42919.1  957512.9  65608.16  40881.51  163701.7  5108.882  0.0  0.0
0.08811073  4882844.0  1521660.0  47092.76  897713.1  71982.85  38312.42  156761.0  5539.714  0.0  0.0
0.09016309  4847106.0  1463734.0  36058.71  902039.2  64792.57  39325.24  164170.2  4395.31  0.0  0.0
0.09226326  4669602.0  1440775.0  34688.64  861038.9  60688.71  39835.67  160326.2  4225.498  0.0  0.0
0.09441234  4594789.0  1447550.0  43456.18  847350.2  65260.88  39548.47  160725.5  4245.707  0.0  0.0
0.09661149  4441782.0  1424085.0  37021.66  831023.8  60846.14  36862.28  135985.8  4046.212  0.0  0.0
0.09886186  4341518.0  1471787.0  29745.24  808964.0  63146.35  36300.66  147238.0  3890.342  0.0  0.0
0.1011646  4248982.0  1405896.0  30839.44  769107.1  57975.04  33650.16  113433.1  4828.684  0.0  0.0
0.1035211  4099187.0  1423644.0  43386.1  762779.1  58268.4  34861.12  132135.7  2335.372  0.0  0.0
0.1059324  4048628.0  1358941.0  39419.02  726382.5  56130.26  30502.56  134856.6  3805.749  0.0  0.0
0.1083999  3908871.0  1401454.0  31306.7  688102.8  50373.88  37150.78  127403.2  3383.331  0.0  0.0
0.1109248  3802835.0  1387244.0  32838.66  685416.6  55506.82  32318.41  114985.4  2000.14  0.0  0.0
0.1135086  3738946.0  1349459.0  32799.49  679604.2  56986.96  35912.55  99878.59  4225.089  0.0  0.0
0.1161526  3638869.0  1324091.0  28796.4  656259.2  54281.82  30399.32  108985.4  2416.357  0.0  0.0
0.1188581  3564551.0  1306314.0  25702.52  655940.6  54420.45  28401.16  95969.03  4928.713  0.0  0.0
0.1216267  3364802.0  1293524.0  31590.67  625745.5  49224.01  28321.25  102622.9  2842.878  0.0  0.0
0.1244597  3378610.0  1304625.0  30610.52  613248.0  52209.31  26924.65  100212.8  4624.209  0.0  0.0
0.1273587  3294223.0  1278168.0  25503.1  612762.1  48926.06  30475.83  98723.43  2854.072  0.0  0.0
0.1303253  3186903.0  1304173.0  24465.67  575126.6  54953.61  30339.88  96666.19  3343.292  0.0  0.0
0.133361  3101551.0  1252635.0  25656.91  561299.5  45189.06  26645.98  89299.11  2424.075  0.0  0.0
0.1364674  3051273.0  1243764.0  20382.99  535588.5  44525.96  24750.8  85627.9  1280.109  0.0  0.0
0.1396461  2987654.0  1248400.0  25601.44  541896.1  49081.81  25609.55  81754.89  2775.229  0.0  0.0
0.1428989  2858854.0  1252323.0  22940.5  535529.9  46475.86  20744.85  78687.58  2768.275  0.0  0.0
0.1462274  2823812.0  1210115.0  22104.23  511315.7  41426.95  23088.35  77717.26  1032.763  0.0  0.0
0.1496335  2730723.0  1218889.0  21991.5  479325.0  43197.59  22479.11  83677.32  3296.742  0.0  0.0
0.1531189  2699407.0  1194663.0  23156.49  461800.9  45770.45  25401.89  80934.8  2374.461  0.0  0.0
0.1566855  2652326.0  1239240.0  19518.06  467143.4  45038.99  23352.86  75476.3  1955.624  0.0  0.0
0.1603352  2519696.0  1183020.0  19581.71  451342.4  40154.74  17460.55  73040.44  1866.944  0.0  0.0
0.1640699  2470607.0  1157579.0  24529.3  421040.9  34506.29  21748.39  69501.9  1381.877  0.0  0.0
0.1678915  2402942.0  1183397.0  22493.78  410071.7  43560.26  19641.83  64424.46  2354.596  0.0  0.0
0.1718022  2338894.0  1164553.0  23177.24  424105.9  42216.58  20215.02  62462.47  1092.641  0.0  0.0
0.175804  2307179.0  1157119.0  19568.44  406760.1  35893.39  19817.57  62650.12  3207.887  0.0  0.0
0.179899  2229343.0  1150754.0  19366.1  384403.6  39490.87  22235.5  53510.38  1718.219  0.0  0.0
0.1840894  2159724.0  1141260.0  23154.65  384459.3  43499.47  18046.73  61416.36  2421.093  0.0  0.0
0.1883774  2113689.0  1131289.0  17134.67  356805.3  32684.81  20498.72  47992.96  1187.379  0.0  0.0
0.1927653  2098410.0  1109331.0  19557.83  358696.9  40504.1  17066.84  48201.0  2522.564  0.0  0.0
0.1972553  1990447.0  1111068.0  21353.52  362353.2  34187.05  17806.11  46123.63  677.2908  0.0  0.0
0.20185  1952752.0  1081046.0  17889.56  331148.3  37250.34  17543.43  50725.45  2101.325  0.0  0.0
0.2065517  1907583.0  1077406.0  15776.18  317506.2  33626.86  17864.44  49463.01  1417.857  0.0  0.0
0.2113629  1819683.0  1074967.0  18042.34  322748.0  39374.5  19258.24  43099.49  1884.486  0.0  0.0
0.2162862  1791382.0  1085487.0  18032.24  310492.1  35360.25  16658.17  38219.16  1585.571  0.0  0.0
0.2213241  1736836.0  1089037.0  13669.77  315984.4  31538.47  17716.97  46956.39  1217.635  0.0  0.0
0.2264794  1687688.0  1085676.0  13303.36  281870.8  31872.63  17267.26  41183.97  567.2479  0.0  0.0
0.2317548  1637678.0  1058900.0  16919.67  287725.7  26476.6  15953.32  46245.61  1711.734  0.0  0.0
0.2371531  1597113.0  1018729.0  14180.66  284094.5  24285.03  15113.46  40775.28  1059.629  0.0  0.0
