# dR/dEr [1/keV/cmq/Myr]  6 km.w.e.
# Er [keV] , Na , Cl , Ar , S , F , Ne , Mg , O , C , N , Al , B , P , Si , Li , Be , Ca, Ti
1.344229e+01  7.691997e+04  5.633908e+04  0.000000e+00  2.952782e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.731703e+01  6.681438e+04  8.288192e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.630019e+03  4.584177e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
2.230866e+01  6.969232e+04  5.723773e+04  0.000000e+00  0.000000e+00  0.000000e+00  3.576246e+03  0.000000e+00  0.000000e+00  3.558454e+01  5.355473e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
2.873912e+01  5.281402e+04  5.282783e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.905599e+03  1.381120e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
3.702315e+01  6.023003e+04  3.453203e+04  0.000000e+00  1.072090e+01  0.000000e+00  1.072090e+03  0.000000e+00  0.000000e+00  2.154901e+03  2.144181e+03  0.000000e+00  0.000000e+00  1.072090e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
4.769506e+01  5.928643e+04  3.348801e+04  0.000000e+00  8.488511e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.169357e+03  5.825449e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
6.144314e+01  3.706092e+04  7.302106e+05  0.000000e+00  3.236451e+03  6.459983e+02  1.291997e+03  0.000000e+00  0.000000e+00  5.180906e+03  1.957375e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
7.915410e+01  3.272491e+04  2.212843e+06  0.000000e+00  3.515195e+03  0.000000e+00  1.007923e+03  0.000000e+00  0.000000e+00  3.515195e+03  4.016649e+03  0.000000e+00  0.000000e+00  5.014543e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.019702e+02  7.240135e+05  1.189610e+06  0.000000e+00  3.129590e+03  3.892525e+02  1.167757e+03  0.000000e+00  0.000000e+00  4.281777e+03  4.671029e+03  0.000000e+00  0.000000e+00  3.931450e+02  3.931450e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.313631e+02  8.381266e+05  6.128511e+05  0.000000e+00  4.251336e+03  6.043122e+02  3.329760e+03  3.021561e+02  3.021561e+00  1.812937e+03  6.357364e+03  0.000000e+00  0.000000e+00  9.094898e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
