# dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  O16  ,  Si28 ,  Si29,  Si30,  Zr90,  Zr91,  Zr92,  Zr94
8.610508e-03  7.162246e+07  8.562037e+06  5.316599e+05  3.949630e+05  1.503280e+07  6.114702e+06  6.279108e+06  7.247115e+06
8.811073e-03  6.971831e+07  8.369024e+06  5.867499e+05  3.362347e+05  1.428083e+07  6.532217e+06  6.274348e+06  7.313042e+06
9.016309e-03  6.983023e+07  8.274870e+06  6.537878e+05  3.004513e+05  1.353108e+07  6.320944e+06  5.800975e+06  6.962037e+06
9.226326e-03  6.826960e+07  7.766497e+06  5.479521e+05  3.022732e+05  1.322919e+07  6.268596e+06  5.504806e+06  6.832716e+06
9.441234e-03  6.653857e+07  7.902224e+06  5.766140e+05  2.679319e+05  1.312818e+07  6.108875e+06  5.939844e+06  6.629920e+06
9.661149e-03  6.390385e+07  7.511602e+06  5.142179e+05  2.899724e+05  1.316993e+07  6.287996e+06  5.805429e+06  6.640878e+06
9.886186e-03  6.322864e+07  7.424713e+06  4.812958e+05  2.852604e+05  1.241859e+07  5.879511e+06  5.709589e+06  6.568267e+06
1.011646e-02  6.074969e+07  7.455580e+06  5.395000e+05  3.418337e+05  1.230239e+07  5.838129e+06  5.203315e+06  6.356992e+06
1.035211e-02  6.119200e+07  7.194595e+06  4.842589e+05  2.653720e+05  1.149304e+07  5.631782e+06  5.080775e+06  6.110901e+06
1.059324e-02  5.896598e+07  6.925109e+06  4.692130e+05  2.709752e+05  1.198435e+07  5.682792e+06  5.137507e+06  6.291703e+06
1.083999e-02  5.751527e+07  6.790702e+06  4.629072e+05  3.051542e+05  1.153051e+07  5.617436e+06  5.103105e+06  5.923244e+06
1.109248e-02  5.683504e+07  6.593965e+06  4.406189e+05  3.170798e+05  1.156562e+07  5.564146e+06  4.843614e+06  5.531306e+06
1.135086e-02  5.498459e+07  6.762178e+06  4.374014e+05  3.216892e+05  1.117993e+07  5.597608e+06  4.838191e+06  5.746510e+06
1.161526e-02  5.429842e+07  6.336991e+06  4.013460e+05  2.665004e+05  1.079314e+07  5.434121e+06  4.715359e+06  5.634312e+06
1.188581e-02  5.212634e+07  6.166152e+06  4.109946e+05  2.203163e+05  1.105758e+07  5.461529e+06  4.497413e+06  5.345958e+06
1.216267e-02  5.088459e+07  6.084410e+06  4.204545e+05  2.394726e+05  1.086450e+07  5.002412e+06  4.551475e+06  5.443243e+06
1.244597e-02  5.008201e+07  5.895587e+06  4.136043e+05  3.114943e+05  1.041492e+07  4.817238e+06  4.343672e+06  5.157602e+06
1.273587e-02  4.913993e+07  5.815786e+06  3.645317e+05  2.255613e+05  9.782369e+06  4.604077e+06  4.484813e+06  5.134928e+06
1.303253e-02  4.790012e+07  5.701510e+06  3.542021e+05  2.177948e+05  9.917316e+06  4.372916e+06  4.337197e+06  5.143148e+06
1.333610e-02  4.668156e+07  5.569581e+06  3.327884e+05  2.316279e+05  9.473026e+06  4.212163e+06  4.219361e+06  4.798597e+06
1.364674e-02  4.624631e+07  5.483709e+06  3.961481e+05  2.335760e+05  9.542833e+06  4.203900e+06  4.251718e+06  4.561057e+06
1.396461e-02  4.502209e+07  5.286870e+06  3.778044e+05  2.274185e+05  9.189208e+06  3.568913e+06  3.977215e+06  4.659229e+06
1.428989e-02  4.411948e+07  5.094625e+06  4.086559e+05  2.417548e+05  9.229116e+06  3.521592e+06  3.890511e+06  4.534759e+06
1.462274e-02  4.273229e+07  5.223825e+06  3.386091e+05  1.943183e+05  8.925329e+06  3.457480e+06  3.770180e+06  4.540506e+06
1.496335e-02  4.193718e+07  4.784820e+06  3.405650e+05  2.179358e+05  8.785403e+06  3.376687e+06  3.695352e+06  4.232020e+06
1.531189e-02  4.093575e+07  4.973340e+06  3.391980e+05  2.248554e+05  8.636737e+06  3.276120e+06  3.692639e+06  4.447790e+06
1.566855e-02  3.999617e+07  4.690079e+06  2.781741e+05  1.863093e+05  8.532369e+06  3.156558e+06  3.684724e+06  4.090917e+06
1.603352e-02  3.897130e+07  4.771098e+06  2.887688e+05  1.949061e+05  8.042694e+06  3.023273e+06  3.466194e+06  3.872335e+06
1.640699e-02  3.844401e+07  4.393132e+06  3.463900e+05  1.622784e+05  7.870307e+06  2.978772e+06  3.448286e+06  3.987780e+06
1.678915e-02  3.805245e+07  4.487604e+06  3.302829e+05  2.203346e+05  7.708874e+06  2.803826e+06  3.292968e+06  3.817051e+06
1.718022e-02  3.684201e+07  4.482261e+06  3.295870e+05  1.800043e+05  7.331919e+06  3.027032e+06  3.430698e+06  3.564552e+06
1.758040e-02  3.593978e+07  4.484052e+06  2.906591e+05  1.742509e+05  7.523693e+06  2.927936e+06  3.267847e+06  3.669071e+06
1.798990e-02  3.496442e+07  3.983878e+06  3.173631e+05  1.842857e+05  7.509289e+06  2.823468e+06  3.246421e+06  3.508238e+06
1.840894e-02  3.406766e+07  3.943139e+06  2.843762e+05  1.803022e+05  7.253332e+06  2.632568e+06  3.237177e+06  3.631663e+06
1.883774e-02  3.346774e+07  4.210162e+06  2.688858e+05  1.872449e+05  6.918998e+06  2.674016e+06  3.124679e+06  3.322559e+06
1.927653e-02  3.294593e+07  3.882671e+06  3.256716e+05  1.641693e+05  6.786725e+06  2.604336e+06  3.057136e+06  3.390177e+06
1.972553e-02  3.215787e+07  3.733406e+06  2.723739e+05  1.634895e+05  6.785461e+06  2.573771e+06  3.056948e+06  3.213603e+06
2.018500e-02  3.150751e+07  3.604667e+06  2.814062e+05  1.516804e+05  6.355196e+06  2.554229e+06  2.887032e+06  3.169910e+06
2.065517e-02  3.055506e+07  3.703106e+06  2.805126e+05  1.732675e+05  6.367090e+06  2.522743e+06  2.771758e+06  3.253073e+06
2.113629e-02  3.007701e+07  3.843725e+06  2.483372e+05  1.461666e+05  6.215387e+06  2.329453e+06  2.738238e+06  3.068662e+06
2.162862e-02  2.945637e+07  3.724664e+06  2.785892e+05  1.614136e+05  6.053637e+06  2.613693e+06  2.864988e+06  3.008671e+06
2.213241e-02  2.855579e+07  3.336794e+06  2.144950e+05  1.691419e+05  6.065445e+06  2.359526e+06  2.723986e+06  2.887888e+06
2.264794e-02  2.828233e+07  3.385249e+06  2.385885e+05  1.401885e+05  5.813039e+06  2.224760e+06  2.744727e+06  2.830301e+06
2.317548e-02  2.742581e+07  3.280659e+06  2.091111e+05  1.147541e+05  5.583757e+06  2.282026e+06  2.569115e+06  2.911840e+06
2.371531e-02  2.683291e+07  3.227850e+06  2.382544e+05  1.545552e+05  5.566327e+06  2.258043e+06  2.532799e+06  2.753761e+06
2.426771e-02  2.638264e+07  3.094897e+06  2.119264e+05  1.310284e+05  5.463861e+06  2.181444e+06  2.491453e+06  2.700813e+06
2.483298e-02  2.573493e+07  3.112415e+06  2.094813e+05  1.058178e+05  5.408114e+06  2.124960e+06  2.427680e+06  2.538786e+06
2.541141e-02  2.527251e+07  2.920519e+06  2.093086e+05  1.308059e+05  5.248914e+06  2.138618e+06  2.506289e+06  2.494133e+06
2.600332e-02  2.424588e+07  3.063635e+06  2.134991e+05  1.454986e+05  5.119810e+06  2.092395e+06  2.337819e+06  2.498447e+06
2.660901e-02  2.409324e+07  2.862382e+06  2.034650e+05  1.004843e+05  4.800333e+06  2.148136e+06  2.400765e+06  2.451072e+06
2.722882e-02  2.362190e+07  2.772856e+06  1.892814e+05  1.329220e+05  4.915818e+06  2.106096e+06  2.289303e+06  2.360767e+06
2.786306e-02  2.298222e+07  2.812524e+06  1.863110e+05  1.251102e+05  5.014117e+06  2.027030e+06  2.376293e+06  2.358336e+06
2.851207e-02  2.255776e+07  2.697800e+06  1.674612e+05  1.116615e+05  4.675230e+06  1.932596e+06  2.199589e+06  2.274603e+06
2.917620e-02  2.197456e+07  2.636299e+06  1.957455e+05  1.059637e+05  4.587911e+06  1.987566e+06  2.172121e+06  2.161826e+06
2.985580e-02  2.157384e+07  2.630675e+06  1.708796e+05  1.038720e+05  4.552949e+06  1.842810e+06  2.120573e+06  2.166344e+06
3.055124e-02  2.110175e+07  2.539970e+06  2.047596e+05  1.255620e+05  4.277640e+06  1.832304e+06  2.124193e+06  2.141775e+06
3.126287e-02  2.094239e+07  2.422567e+06  1.742872e+05  9.348613e+04  4.262811e+06  1.722242e+06  2.047499e+06  2.021785e+06
3.199107e-02  2.009326e+07  2.540063e+06  1.855245e+05  1.022715e+05  4.246193e+06  1.675034e+06  2.057246e+06  2.058884e+06
3.273624e-02  1.970860e+07  2.291436e+06  1.749348e+05  1.122844e+05  4.033884e+06  1.638286e+06  2.050797e+06  1.956383e+06
3.349876e-02  1.929316e+07  2.312781e+06  1.423919e+05  9.761968e+04  4.037950e+06  1.544189e+06  2.092926e+06  1.882613e+06
3.427905e-02  1.901766e+07  2.330655e+06  1.669464e+05  9.888170e+04  3.931321e+06  1.581405e+06  2.032693e+06  1.916793e+06
3.507751e-02  1.832280e+07  2.239994e+06  1.323540e+05  9.703996e+04  3.860276e+06  1.547604e+06  2.013931e+06  1.833789e+06
3.589457e-02  1.811125e+07  2.170028e+06  1.584546e+05  1.046180e+05  3.738712e+06  1.473878e+06  1.995092e+06  1.810638e+06
3.673066e-02  1.759525e+07  2.108658e+06  1.653571e+05  1.007725e+05  3.812201e+06  1.496550e+06  1.975554e+06  1.664499e+06
3.758623e-02  1.727595e+07  2.070804e+06  1.408541e+05  9.161517e+04  3.687860e+06  1.436595e+06  1.851939e+06  1.722110e+06
3.846173e-02  1.691423e+07  2.062479e+06  1.632561e+05  8.634290e+04  3.539002e+06  1.354082e+06  1.871510e+06  1.672390e+06
3.935762e-02  1.635949e+07  1.966775e+06  1.521803e+05  9.520443e+04  3.445397e+06  1.469974e+06  1.835515e+06  1.641019e+06
4.027437e-02  1.600142e+07  1.977627e+06  1.444459e+05  8.002064e+04  3.425202e+06  1.418143e+06  1.820802e+06  1.636646e+06
4.121248e-02  1.593240e+07  1.833743e+06  1.370790e+05  7.823171e+04  3.361774e+06  1.356666e+06  1.756758e+06  1.595483e+06
4.217245e-02  1.566528e+07  1.866699e+06  1.574185e+05  9.321508e+04  3.310298e+06  1.312017e+06  1.759050e+06  1.502185e+06
4.315477e-02  1.533908e+07  1.833099e+06  1.285453e+05  7.077454e+04  3.136903e+06  1.334764e+06  1.693944e+06  1.526096e+06
4.415997e-02  1.474831e+07  1.833684e+06  1.221375e+05  7.702139e+04  3.195923e+06  1.273278e+06  1.763853e+06  1.455736e+06
4.518859e-02  1.446959e+07  1.803873e+06  1.269227e+05  7.721981e+04  3.062179e+06  1.317636e+06  1.697340e+06  1.479751e+06
4.624117e-02  1.436064e+07  1.684189e+06  1.435032e+05  7.462634e+04  2.924664e+06  1.319886e+06  1.659962e+06  1.405758e+06
4.731826e-02  1.385758e+07  1.681767e+06  1.329582e+05  6.819966e+04  2.930109e+06  1.309269e+06  1.618408e+06  1.393687e+06
4.842045e-02  1.337223e+07  1.664215e+06  1.152391e+05  6.572365e+04  2.935612e+06  1.242253e+06  1.674561e+06  1.427184e+06
4.954830e-02  1.330521e+07  1.583742e+06  1.254211e+05  4.863358e+04  2.875746e+06  1.284212e+06  1.610961e+06  1.356874e+06
5.070243e-02  1.295156e+07  1.554931e+06  1.018457e+05  6.717842e+04  2.752629e+06  1.186715e+06  1.586267e+06  1.363830e+06
5.188344e-02  1.261620e+07  1.560298e+06  1.088452e+05  6.900559e+04  2.683434e+06  1.244897e+06  1.538072e+06  1.303395e+06
5.309196e-02  1.252049e+07  1.454141e+06  1.117823e+05  6.251072e+04  2.671869e+06  1.199267e+06  1.575378e+06  1.250201e+06
5.432863e-02  1.219671e+07  1.440121e+06  1.171354e+05  6.816106e+04  2.684906e+06  1.122488e+06  1.547243e+06  1.206302e+06
5.559411e-02  1.190452e+07  1.456676e+06  1.160005e+05  6.735997e+04  2.571351e+06  1.177831e+06  1.503868e+06  1.140007e+06
5.688906e-02  1.165668e+07  1.346028e+06  1.069636e+05  6.141422e+04  2.506474e+06  1.130558e+06  1.515332e+06  1.158663e+06
5.821418e-02  1.145353e+07  1.363809e+06  9.938131e+04  5.780038e+04  2.436121e+06  1.149177e+06  1.444420e+06  1.078051e+06
5.957016e-02  1.114277e+07  1.320378e+06  1.036515e+05  5.211706e+04  2.374183e+06  1.091014e+06  1.449663e+06  1.120738e+06
6.095773e-02  1.106254e+07  1.279597e+06  9.631086e+04  5.652437e+04  2.326629e+06  1.169039e+06  1.513040e+06  1.126120e+06
6.237762e-02  1.061001e+07  1.242986e+06  1.066795e+05  6.359290e+04  2.243471e+06  1.140439e+06  1.428366e+06  1.101899e+06
6.383058e-02  1.035044e+07  1.205680e+06  1.015086e+05  5.267477e+04  2.260836e+06  1.080061e+06  1.408669e+06  1.036273e+06
6.531738e-02  1.031347e+07  1.140974e+06  7.534680e+04  4.617527e+04  2.240769e+06  1.038975e+06  1.425220e+06  1.014402e+06
6.683882e-02  9.984038e+06  1.173326e+06  9.251519e+04  4.898377e+04  2.212547e+06  9.063702e+05  1.361322e+06  1.049884e+06
6.839570e-02  9.847802e+06  1.129935e+06  8.015985e+04  6.447392e+04  2.155406e+06  8.369950e+05  1.370854e+06  1.002689e+06
6.998884e-02  9.624060e+06  1.125114e+06  9.149222e+04  4.177132e+04  2.063069e+06  8.315074e+05  1.390897e+06  1.022914e+06
7.161909e-02  9.389933e+06  1.074527e+06  7.753053e+04  5.679357e+04  2.011875e+06  7.672027e+05  1.407908e+06  9.602516e+05
7.328731e-02  9.085432e+06  1.092727e+06  8.861302e+04  4.643433e+04  2.028816e+06  7.193108e+05  1.351796e+06  9.652734e+05
7.499439e-02  8.867605e+06  1.023013e+06  8.627093e+04  5.125001e+04  1.991970e+06  7.361541e+05  1.332182e+06  9.440434e+05
7.674123e-02  8.713563e+06  1.035930e+06  8.802073e+04  4.381761e+04  1.944474e+06  6.900043e+05  1.365644e+06  8.787907e+05
7.852877e-02  8.483561e+06  1.007580e+06  8.259229e+04  5.518154e+04  1.942971e+06  6.981253e+05  1.364384e+06  9.096836e+05
8.035794e-02  8.278449e+06  9.467956e+05  8.130241e+04  4.362430e+04  1.874973e+06  6.707987e+05  1.298175e+06  8.998646e+05
