#dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  H1  ,  O16  ,  S32  ,  S34  ,  Ni58 , Ni60 , Ni61 , Ni62
0.001840894 39115050.0 1151938.0 28798.44 0.0 461007.1 0.0 40215.41 0.0
0.001883774 37888630.0 1200212.0 39731.16 0.0 518894.8 10056.1 45265.17 877.232
0.001927653 37312520.0 1161567.0 25884.51 0.0 485463.5 15723.51 42348.83 1371.622
0.001972553 36363590.0 1217337.0 7904.784 0.0 484016.5 11524.2 42222.6 1005.3
0.0020185 35501860.0 1194262.0 20084.61 0.0 456106.1 9384.899 39787.88 818.6806
0.002065517 34841700.0 1198783.0 30196.04 0.0 399867.5 16508.29 34881.97 1440.081
0.002113629 33998440.0 1136085.0 26557.83 0.0 469635.5 5377.505 40968.09 469.1003
0.002162862 33311050.0 1176549.0 27395.15 0.0 399387.5 12261.9 34840.09 1069.652
0.002213241 32572530.0 1189221.0 16908.35 0.0 436515.6 3423.652 38078.92 298.6582
0.002264794 31864130.0 1197952.0 17900.43 0.0 419887.9 8364.3 36628.42 729.6498
0.002317548 31060770.0 1149153.0 17492.96 0.0 392347.5 6539.124 34225.97 570.4328
0.002371531 30226190.0 1142720.0 23669.69 0.0 356257.9 12780.55 31077.73 1114.896
0.002426771 29554860.0 1042176.0 19275.75 0.0 394984.6 10928.43 34456.01 953.3284
0.002483298 28890900.0 1051103.0 18836.98 0.0 381416.6 15256.66 33272.43 1330.897
0.002541141 28419800.0 989133.8 18408.2 0.0 319060.7 11927.5 27832.89 1040.482
0.002600332 27523440.0 1002597.0 15590.62 0.0 345309.0 8742.001 30122.63 762.5981
0.002660901 26743400.0 961023.2 28127.51 0.0 348839.5 7119.174 30430.6 621.0327
0.002722882 26386610.0 938002.3 18324.83 0.0 352030.4 6957.122 30708.95 606.8963
0.002786306 25647190.0 890908.4 15669.24 0.0 346736.7 8158.51 30247.16 711.698
0.002851207 25068860.0 878285.2 12031.3 0.0 316254.4 6644.0 27588.08 579.5815
0.00291762 24627560.0 928837.6 19239.44 0.0 271397.5 5194.211 23675.04 453.1109
0.00298558 23711830.0 943208.6 8356.222 0.0 291868.6 2537.988 25460.82 221.3984
0.003055124 23546690.0 905406.5 20415.03 0.0 331108.9 7440.649 28883.89 649.0763
0.003126287 22955840.0 894772.1 9975.163 0.0 287215.5 3635.64 25054.91 317.1507
0.003199107 22274410.0 4874.05 9748.101 0.0 290152.1 8290.059 25311.07 723.1735
0.003273624 21707370.0 5715.724 13336.69 0.0 305536.8 8101.354 26653.14 706.7121
0.003349876 21593070.0 4654.682 9309.364 0.0 287272.0 10178.93 25059.83 887.9469
0.003427905 20829540.0 909.7457 13646.19 0.0 254207.0 2210.495 22175.44 192.8299
0.003507751 20299390.0 6223.261 14224.6 0.0 258141.3 5400.446 22518.65 471.1015
0.003589457 19921590.0 4344.002 13900.81 0.0 254376.3 1055.503 22190.22 92.07558
0.003673066 19485100.0 4245.12 11886.34 0.0 265089.6 5157.386 23124.78 449.8984
0.003758623 19269730.0 829.6979 14104.86 0.0 265103.4 6047.987 23125.98 527.589
0.003846173 18900830.0 5675.682 10540.55 0.0 252173.6 2955.159 21998.06 257.7898
0.003935762 18252700.0 2377.066 9508.264 0.0 251246.5 3850.522 21917.2 335.8957
0.004027437 17804690.0 3097.277 9291.83 0.0 211661.6 4703.592 18464.05 410.3122
0.004121248 17565880.0 3783.468 6053.548 0.0 250970.2 4596.525 21893.09 400.9724
0.004217245 17049940.0 4436.814 12570.97 0.0 244359.1 10780.55 21316.38 940.4284
0.004315477 16669780.0 2890.547 14452.73 0.0 233529.2 6145.506 20371.65 536.0959
0.004415997 16315760.0 2118.562 7061.875 0.0 219634.0 1715.891 19159.51 149.6837
0.004518859 15961620.0 2070.338 8281.352 0.0 223018.7 5030.496 19454.77 438.8294
0.004624117 15426310.0 4720.827 10790.46 0.0 183530.2 5735.32 16010.04 500.3138
0.004731826 15065940.0 5272.42 13181.05 0.0 213781.9 2402.043 18649.01 209.5394
0.004842045 14952920.0 1932.152 9016.709 0.0 200308.6 6259.643 17473.68 546.0526
0.00495483 14594930.0 3776.341 11329.02 0.0 186573.3 5352.512 16275.5 466.92
0.005070243 14308840.0 1230.127 6150.636 0.0 195029.4 4483.435 17013.16 391.1071
0.005188344 13886360.0 1803.189 9617.008 0.0 189129.5 5841.839 16498.49 509.6059
0.005309196 13512120.0 2936.906 8810.717 0.0 174833.9 4995.255 15251.43 435.7551
0.005432863 13119590.0 2870.054 7462.139 0.0 189683.0 9065.733 16546.78 790.8385
0.005559411 12890510.0 560.9446 6170.391 0.0 164239.1 3407.451 14327.21 297.2449
0.005688906 12513760.0 1644.528 5481.76 0.0 190469.6 3995.865 16615.39 348.5746
0.005821418 12399270.0 535.698 8571.168 0.0 183530.7 5206.544 16010.08 454.1867
0.005957016 12011800.0 1570.512 3141.024 0.0 169177.0 2544.015 14757.95 221.9241
0.006095773 11746050.0 2557.938 9208.577 0.0 156003.1 3107.632 13608.75 271.0906
0.006237762 11567670.0 2999.655 7499.137 0.0 177354.6 1214.758 15471.32 105.9679
0.006383058 11190030.0 1954.249 6351.311 0.0 147794.7 1780.659 12892.7 155.3337
0.006531738 11005980.0 1432.324 8593.944 0.0 167052.2 3480.253 14572.6 303.5958
0.006683882 10754520.0 3266.014 6998.601 0.0 162682.7 1700.516 14191.44 148.3425
0.00683957 10408950.0 2735.718 5471.435 0.0 157871.8 2215.744 13771.76 193.2878
0.006998884 10199640.0 1782.297 6238.038 0.0 163480.7 3789.288 14261.05 330.5541
0.007161909 10041920.0 870.8633 7837.77 0.0 133309.2 1587.014 11629.07 138.4413
0.007328731 9870363.0 2553.12 7659.36 0.0 142164.9 5686.595 12401.58 496.0634
0.007499439 9688932.0 831.668 6237.51 0.0 146001.5 4041.565 12736.27 352.5612
0.007674123 9330220.0 1219.105 6501.896 0.0 139222.3 4443.264 12144.89 387.6029
0.007852877 9089643.0 2382.71 4765.421 0.0 140395.3 1929.832 12247.22 168.3466
0.008035794 8906410.0 1552.316 3880.789 0.0 120697.9 7072.14 10528.93 616.9298
0.008222971 8759045.0 1896.226 9101.883 0.0 137762.4 1382.232 12017.54 120.5773
0.008414509 8565224.0 1853.062 4817.962 0.0 118867.6 3151.793 10369.28 274.9429
0.008610508 8287680.0 1086.529 3983.939 0.0 132002.1 1760.028 11515.05 153.534
0.008811073 8168046.0 2123.593 3893.254 0.0 125127.4 3009.939 10915.34 262.5684
0.009016309 7934042.0 345.8757 5188.135 0.0 110093.3 1680.814 9603.859 146.6238
0.009226326 7755131.0 676.0051 4394.033 0.0 111693.7 4106.384 9743.464 358.2156
0.009441234 7574969.0 1981.852 5615.248 0.0 109552.5 1605.165 9556.682 140.0246
0.009661149 7469682.0 1936.74 5164.639 0.0 122352.9 1176.47 10673.31 102.628
0.009886186 7175683.0 2208.096 4416.193 0.0 116501.9 1149.69 10162.91 100.2919
0.01011646 7123935.0 2774.358 4623.93 0.0 103363.9 3745.067 9016.823 326.6965
0.01035211 6973824.0 1204.98 4819.922 0.0 106866.7 3293.837 9322.391 287.334
0.01059324 6829211.0 1766.328 2943.879 0.0 114090.7 2861.209 9952.568 249.5942
0.01083999 6502010.0 2013.808 3164.555 0.0 99610.35 1398.04 8689.391 121.9564
0.01109248 6407142.0 1686.83 5341.628 0.0 103490.9 1707.771 9027.908 148.9754
0.01135086 6198657.0 824.2164 5769.515 0.0 111482.3 1001.338 9725.03 87.35057
0.01161526 6163878.0 536.97 3221.82 0.0 91983.24 1630.909 8024.049 142.2704
0.01188581 5987101.0 1574.241 4722.723 0.0 96264.58 318.7569 8397.527 27.80638
0.01216267 5859280.0 1538.407 2820.413 0.0 107467.9 1869.007 9374.834 163.0406
0.01244597 5729915.0 2255.083 3006.777 0.0 101673.1 304.4105 8869.333 26.55489
0.01273587 5657274.0 979.4449 3183.196 0.0 85674.6 1189.925 7473.722 103.8017
0.01303253 5468676.0 1196.437 3589.312 0.0 92736.41 2325.678 8089.751 202.8778
0.0133361 5361732.0 2104.566 3507.61 0.0 94602.76 1988.647 8252.56 173.4772
0.01364674 5287673.0 1599.624 2513.696 0.0 92726.97 2221.005 8088.927 193.7468
0.01396461 5141630.0 893.2643 3796.373 0.0 92244.08 1627.837 8046.803 142.0024
0.01428989 4987056.0 1745.862 3273.492 0.0 81395.05 1060.522 7100.401 92.51336
0.01462274 4892304.0 853.0608 2345.917 0.0 94051.61 1813.667 8204.481 158.2131
0.01496335 4826167.0 1458.875 4168.214 0.0 89631.95 2278.778 7818.937 198.7865
0.01531189 4658061.0 1018.333 2240.334 0.0 82395.56 1732.039 7187.68 151.0924
0.01566855 4512423.0 1194.184 3582.552 0.0 73507.76 2901.622 6412.362 253.1196
0.01603352 4478172.0 1750.502 2723.003 0.0 83885.7 2362.978 7317.67 206.1316
0.01640699 4324157.0 570.2184 3421.311 0.0 78050.61 3463.784 6808.653 302.1591
0.01678915 4262876.0 928.7311 3343.432 0.0 79884.56 1128.313 6968.635 98.42705
0.01718022 4163300.0 363.0363 3448.844 0.0 78286.69 1984.733 6829.247 173.1358
0.0175804 4045117.0 886.9314 3192.953 0.0 78659.73 1939.555 6861.789 169.1948
0.0179899 3959106.0 866.7423 2946.924 0.0 72657.21 1474.204 6338.165 128.6005
0.01840894 3856788.0 1185.818 3388.051 0.0 73061.39 1646.454 6373.424 143.6265
0.01883774 3831574.0 496.6395 3310.93 0.0 73811.78 2011.22 6438.883 175.4464
0.01927653 3699382.0 1132.447 2750.229 0.0 73900.51 1965.439 6446.624 171.4528
0.01972553 3654382.0 1739.052 2213.34 0.0 68761.07 1536.56 5998.291 134.04
0.020185 3534273.0 463.491 1853.964 0.0 66257.39 938.4899 5779.885 81.86806
0.02065517 3448388.0 603.9208 2415.683 0.0 61264.1 1467.404 5344.301 128.0072
0.02113629 3399992.0 1180.348 2065.609 0.0 66681.07 1434.001 5816.844 125.0934
0.02162862 3329664.0 432.5549 1874.405 0.0 69892.81 525.5098 6097.016 45.84223
0.02213241 3244994.0 1409.029 3240.767 0.0 59742.72 1540.643 5211.586 134.3962
0.02264794 3166310.0 826.1735 2203.129 0.0 62564.96 1171.002 5457.781 102.151
0.02317548 3077147.0 807.3675 1614.735 0.0 58034.73 1634.781 5062.591 142.6082
0.02371531 3038136.0 920.4878 1314.983 0.0 64382.03 1437.812 5616.29 125.4258
0.02426771 2955358.0 124649.8 1927.575 0.0 57920.66 2341.806 5052.64 204.2846
0.02483298 2855812.0 115031.2 1883.698 0.0 55839.39 1220.533 4871.083 106.4718
0.02541141 2858548.0 113885.4 2086.262 0.0 52331.93 1341.844 4565.114 117.0542
0.02600332 2716246.0 118728.6 3118.124 0.0 50266.51 1457.0 4384.939 127.0997
0.02660901 2683130.0 107939.3 1992.365 0.0 50688.52 1708.602 4421.753 149.0479
0.02722882 2645418.0 100672.0 2405.134 0.0 49952.13 1947.994 4357.515 169.931
0.02786306 2572218.0 110692.0 3245.772 0.0 57925.42 815.851 5053.056 71.1698
0.02851207 2535652.0 98875.44 1968.759 0.0 50760.16 1063.04 4428.002 92.73303
0.0291762 2441379.0 96517.88 1603.287 0.0 46618.04 1298.553 4066.67 113.2777
0.0298558 2384239.0 93694.14 1462.339 0.0 52155.66 1395.893 4549.737 121.7691
0.03055124 2333540.0 94215.36 2245.653 0.0 48612.24 868.0758 4240.632 75.72556
0.03126287 2308253.0 89975.97 1097.268 0.0 45566.69 848.316 3974.956 74.00184
0.03199107 2239529.0 91047.26 1657.177 0.0 45950.61 1184.294 4008.447 103.3105
0.03273624 2172451.0 90117.92 1524.193 0.0 47219.32 578.6682 4119.122 50.47943
0.03349876 2124769.0 84249.74 1582.592 0.0 42977.7 678.5953 3749.109 59.19646
0.03427905 2061666.0 87881.43 1455.593 0.0 45757.25 663.1486 3991.58 57.84898
0.03507751 2038118.0 84636.36 1511.363 0.0 49252.06 540.0446 4296.446 47.11015
0.03589457 1995461.0 84360.52 1129.441 0.0 44331.14 1477.705 3867.174 128.9058
0.03673066 1938662.0 85157.11 1613.146 0.0 43115.74 1237.773 3761.151 107.9756
0.03758623 1901502.0 80563.67 1078.607 0.0 38505.52 1007.998 3358.983 87.9315
0.03846173 1856191.0 78891.98 1540.542 0.0 41470.73 886.5477 3617.65 77.33694
0.03935762 1800707.0 75273.76 1901.653 0.0 42355.74 577.5783 3694.853 50.38436
0.04027437 1778147.0 74102.34 1548.638 0.0 41485.68 564.431 3618.954 49.23747
0.04121248 1749551.0 72415.57 983.7016 0.0 41460.65 643.5135 3616.771 56.13614
0.04217245 1689761.0 75647.68 1183.15 0.0 39528.68 539.0274 3448.237 47.02142
0.04315477 1658596.0 66627.1 1300.746 0.0 39682.41 351.1718 3461.648 30.63405
0.04415997 1622678.0 67370.28 1482.994 0.0 35433.14 943.7398 3090.968 82.32603
0.04518859 1559310.0 69839.4 1035.169 0.0 33955.85 754.5745 2962.099 65.82441
0.04624117 1547150.0 69935.67 944.1653 0.0 38508.58 1228.997 3359.25 107.2101
0.04731826 1516677.0 67421.07 1384.01 0.0 38913.1 720.613 3394.539 62.86182
0.04842045 1493360.0 64984.71 1223.696 0.0 34036.81 625.9643 2969.161 54.60526
0.0495483 1443821.0 65330.71 1699.354 0.0 35020.72 611.7156 3054.991 53.36229
0.05070243 1420428.0 65504.27 1230.127 0.0 33551.04 747.2391 2926.785 65.18452
0.05188344 1384068.0 62811.09 1262.232 0.0 34466.85 803.2529 3006.675 70.07081
0.05309196 1343223.0 59384.23 1057.286 0.0 32540.52 499.5255 2838.633 43.57551
0.05432863 1312590.0 57056.67 1262.824 0.0 32566.9 697.3641 2840.935 60.83373
0.05559411 1275981.0 55084.76 1346.267 0.0 31689.29 1090.384 2764.378 95.11838
0.05688906 1267876.0 55146.5 1096.352 0.0 30235.38 865.7708 2637.548 75.52449
0.05821418 1229159.0 54159.07 696.4074 0.0 30458.29 780.9817 2656.992 68.12801
0.05957016 1208352.0 53973.26 889.9568 0.0 32690.59 636.0036 2851.725 55.48102
0.06095773 1170871.0 49419.36 1227.81 0.0 30392.64 932.2896 2651.266 81.32718
0.06237762 1132870.0 52543.95 1099.873 0.0 28607.54 668.1166 2495.545 58.28236
0.06383058 1121446.0 48709.67 1123.693 0.0 32704.78 474.8425 2852.963 41.42232
0.06531738 1089378.0 46884.74 859.3944 0.0 31206.27 812.0591 2722.242 70.83901
0.06683882 1072559.0 48337.01 1073.119 0.0 28001.84 736.8905 2442.707 64.28177
0.0683957 1032232.0 46416.01 729.5247 0.0 29801.76 664.7232 2599.721 57.98634
0.06998884 1020989.0 45805.02 534.689 0.0 29556.45 595.4596 2578.322 51.94421
0.07161909 1001536.0 45894.5 827.3202 0.0 28354.66 476.1043 2473.485 41.5324
0.07328731 970015.5 43871.11 893.5921 0.0 27864.31 361.8742 2430.711 31.56767
0.07499439 942279.9 44119.99 1122.752 0.0 26371.21 303.1174 2300.462 26.44209
0.07674123 930055.5 45472.63 1015.921 0.0 27153.28 641.8048 2368.684 55.98708
0.07852877 922108.9 45350.92 794.2368 0.0 26149.23 675.4413 2281.097 58.92133
0.08035794 895142.7 42533.44 1009.005 0.0 28052.82 377.1808 2447.155 32.90292
0.08222971 877611.1 40730.93 1213.584 0.0 24050.83 645.0415 2098.046 56.26943
0.08414509 846256.5 37876.59 1000.654 0.0 25889.73 450.2561 2258.46 39.27756
0.08610508 827102.0 39115.04 579.4821 0.0 24464.39 616.0098 2134.122 53.73689
0.08811073 806151.2 39392.65 920.2236 0.0 24552.5 429.9912 2141.808 37.50978
0.09016309 800633.0 37804.21 795.514 0.0 25338.27 630.3051 2210.354 54.98392
0.09226326 772369.7 36031.07 980.2075 0.0 24350.86 574.8938 2124.218 50.15018
0.09441234 748578.6 35409.09 561.5248 0.0 23074.24 481.5494 2012.854 42.00739
0.09661149 732023.1 35151.83 645.5799 0.0 23411.75 627.4507 2042.297 54.73492
0.09886186 718073.0 32774.46 820.1501 0.0 23492.0 344.9071 2049.297 30.08756
0.1011646 715322.0 32860.73 739.8288 0.0 20448.07 449.408 1783.763 39.20358
0.1035211 697231.8 32865.84 662.7392 0.0 22178.5 329.3837 1934.715 28.7334
0.1059324 684010.4 31558.39 735.9698 0.0 21208.71 500.7116 1850.117 43.67898
0.1083999 658083.7 31501.71 690.4484 0.0 21949.23 803.873 1914.715 70.12491
0.1109248 642260.4 31290.69 787.1872 0.0 21961.93 648.9529 1915.823 56.61064
0.1135086 629564.0 31732.33 659.3731 0.0 21895.93 400.5353 1910.066 34.94023
0.1161526 616790.6 30687.83 483.273 0.0 20027.56 587.1271 1747.08 51.21734
0.1188581 599549.7 29149.7 655.9338 0.0 18966.04 446.2597 1654.48 38.92893
0.1216267 581902.5 28870.77 487.1622 0.0 20247.57 342.6512 1766.273 29.89077
0.1244597 578052.9 29742.04 726.6378 0.0 18782.13 304.4105 1638.437 26.55489
0.1273587 561981.0 27179.6 710.0975 0.0 18205.85 386.7256 1588.166 33.73555
0.1303253 550648.4 27494.13 693.9337 0.0 19681.05 261.6388 1716.853 22.82375
0.133361 532314.9 26844.91 420.9132 0.0 17670.55 340.9109 1541.469 29.73896
0.1364674 530915.4 25685.4 616.998 0.0 17656.99 610.7764 1540.287 53.28036
0.1396461 511125.9 24788.09 558.2902 0.0 17282.2 325.5673 1507.592 28.40048
0.1428989 504597.9 25096.77 523.7587 0.0 17790.25 450.7218 1551.912 39.31818
0.1462274 487694.9 25570.5 447.8569 0.0 17851.67 336.8239 1557.269 29.38244
0.1496335 475426.5 24675.83 541.8678 0.0 16685.72 126.5988 1455.559 11.0437
0.1531189 463382.5 22423.7 590.6334 0.0 17122.44 395.8946 1493.656 34.5354
0.1566855 460457.5 23605.04 417.9644 0.0 16829.41 507.7839 1468.093 44.29592
0.1603352 442721.3 23456.72 466.8004 0.0 16517.21 330.8169 1440.86 28.85842
0.1640699 433632.1 22276.53 570.2184 0.0 15794.86 346.3784 1377.846 30.21591
0.1678915 424355.8 22846.79 557.2387 0.0 16292.84 519.024 1421.287 45.27644
0.1718022 417382.8 23252.47 471.9471 0.0 15238.34 396.9466 1329.299 34.62717
0.175804 409443.0 21304.09 585.3747 0.0 14956.12 258.6073 1304.68 22.55931
0.179899 398042.8 19796.39 294.6924 0.0 15184.3 568.6216 1324.585 49.60303
0.1840894 388829.7 21717.41 423.5064 0.0 14385.89 246.9681 1254.936 21.54397
0.1883774 376866.6 20345.66 546.3035 0.0 14842.8 362.0196 1294.794 31.58035
0.1927653 370148.5 20481.12 452.979 0.0 14308.4 314.4703 1248.176 27.43244
0.1972553 360094.5 19335.1 458.4775 0.0 15480.84 326.519 1350.453 28.4835
0.20185 352160.4 19961.01 525.2897 0.0 13476.71 225.2376 1175.625 19.64833
0.2065517 347405.4 19355.66 437.8426 0.0 14068.73 385.1934 1227.269 33.60189
0.2113629 335440.1 18516.71 516.4022 0.0 15164.57 358.5004 1322.863 31.27335
0.2162862 331005.4 17431.96 446.9734 0.0 13645.74 227.7209 1190.37 19.86497
0.2213241 319426.9 17345.15 380.4379 0.0 12924.29 427.9565 1127.435 37.33228
0.2264794 314538.0 18162.05 385.5476 0.0 12546.45 301.1148 1094.475 26.26739
0.2317548 308723.9 18259.96 349.8592 0.0 12865.73 245.2172 1122.326 21.39123
0.2371531 304405.3 16476.73 407.6446 0.0 12684.7 223.6596 1106.535 19.51068
0.2426771 291513.6 16410.09 372.6645 0.0 12411.57 405.913 1082.709 35.40934
0.2483298 289963.9 16739.8 464.6455 0.0 12495.21 213.5933 1090.005 18.63256
0.2541141 281817.2 15941.5 319.0754 0.0 11271.49 283.2782 983.2552 24.71144
0.2600332 270329.3 15842.47 431.7402 0.0 11801.7 174.84 1029.507 15.25196
0.2660901 270047.5 15341.21 468.7918 0.0 11988.69 242.0519 1045.819 21.11511
0.2722882 263339.3 14923.28 251.9664 0.0 11020.08 320.0276 961.3237 27.91723
0.2786306 255867.6 15400.63 335.7695 0.0 11816.24 380.7305 1030.776 33.21257
0.2851207 250568.3 14951.63 306.2514 0.0 10896.16 239.184 950.5136 20.86493
0.291762 243379.0 13692.07 342.0346 0.0 11024.71 207.7684 961.7278 18.12443
0.298558 240701.0 14038.45 376.03 0.0 10558.03 253.7988 921.0173 22.13984
0.3055124 234099.1 14178.24 438.9231 0.0 10888.15 173.6152 949.8149 15.14511
0.3126287 229887.6 13735.8 428.932 0.0 10519.12 242.376 917.6228 21.14338
0.3199107 223046.3 13540.11 360.6797 0.0 10102.03 94.74353 881.2386 8.26484
0.3273624 217988.2 12793.7 323.891 0.0 9802.639 254.614 855.1216 22.21095
0.3349876 211946.3 12893.47 335.1371 0.0 10359.89 237.5084 903.7326 20.71876
0.3427905 208823.0 12736.44 418.483 0.0 9726.179 209.9971 848.4517 18.31884
0.3507751 204451.9 12739.91 346.7246 0.0 9861.214 205.2169 860.2313 17.90186
0.3589457 201092.5 12493.35 295.3921 0.0 9520.64 158.3255 830.5218 13.81134
0.3673066 195479.3 12293.87 288.6682 0.0 9427.701 165.0363 822.4143 14.39675
0.3758623 190813.9 12445.47 224.0184 0.0 8900.621 181.4396 776.4351 15.82767
0.3846173 185084.0 11554.07 283.7841 0.0 9003.384 167.459 785.3996 14.60809
0.3935762 181647.5 11877.41 253.5537 0.0 8731.058 144.3946 761.6435 12.59609
0.4027437 178240.5 11281.83 255.5253 0.0 8692.237 319.8442 758.257 27.90123
0.4121248 173002.8 12023.86 302.6774 0.0 8273.744 220.6332 721.7503 19.24668
0.4217245 168613.7 10914.56 229.2354 0.0 8642.406 179.6758 753.9101 15.67381
0.4315477 164660.0 10738.38 289.0547 0.0 8463.239 149.248 738.2807 13.01947
0.4415997 159513.6 10931.78 240.1037 0.0 8279.172 188.748 722.2238 16.46521
0.4518859 158263.5 10096.35 200.1327 0.0 8317.087 134.1466 725.5313 11.70212
0.4624117 153231.3 10304.89 242.7854 0.0 8111.381 262.186 707.5867 22.87149
0.4731826 150811.0 9984.645 303.1641 0.0 7990.798 240.2043 697.0678 20.95394
0.4842045 148885.2 9821.772 309.1443 0.0 7785.431 125.1929 679.1529 10.92105
0.495483 142405.8 9522.674 182.5232 0.0 7524.102 221.7469 656.3562 19.34383
0.5070243 140880.3 9699.553 209.1216 0.0 7345.36 164.3926 640.7638 14.34059
0.5188344 136357.2 9623.019 228.4039 0.0 7148.95 204.4644 623.6302 17.83621
0.5309196 135544.1 9597.808 229.0786 0.0 6836.363 192.6741 596.362 16.8077
0.5432863 131276.3 8983.268 172.2032 0.0 6659.827 125.5255 580.9622 10.95007
0.5559411 128607.8 9479.964 229.9873 0.0 7237.426 170.3725 631.3483 14.86225
0.5688906 125669.3 8721.48 285.0515 0.0 6799.631 106.5564 593.1578 9.295322
0.5821418 123269.5 8806.875 214.2792 0.0 6579.771 175.7209 573.9785 15.3288
0.5957016 119966.2 8862.923 183.2264 0.0 6328.236 152.6409 552.0362 13.31545
0.6095773 117153.6 8753.264 317.1843 0.0 6470.09 136.7358 564.4107 11.92799
0.6237762 115156.7 8164.06 244.9718 0.0 6085.935 163.9923 530.8994 14.30567
0.6383058 112818.8 8237.161 254.0524 0.0 6220.437 106.8396 542.6324 9.320023
0.6531738 109315.0 8321.802 219.623 0.0 6444.269 116.0084 562.1582 10.11986
0.6683882 107442.5 7913.085 200.6266 0.0 5883.787 158.7149 513.2652 13.8453
0.683957 104084.9 7751.2 168.7026 0.0 5943.733 121.8659 518.4945 10.63083
0.6998884 101991.9 7285.138 196.0526 0.0 5867.983 119.0919 511.8866 10.38884
0.7161909 100428.0 7585.22 178.527 0.0 6030.654 116.3811 526.077 10.15236
0.7328731 97158.99 7425.324 178.7184 0.0 5686.595 124.0712 496.0634 10.8232
0.7499439 94918.27 7268.778 145.5419 0.0 5870.373 161.6626 512.0951 14.10245
0.7674123 93525.7 7078.939 186.9295 0.0 5450.404 138.2349 475.4595 12.05876
0.7852877 89653.45 6901.918 182.6745 0.0 5475.899 91.66704 477.6836 7.996466
0.8035794 89456.06 7078.559 151.3508 0.0 5219.239 127.2985 455.2942 11.10474
0.8222971 87416.0 6777.11 174.4528 0.0 5132.687 92.14878 447.7439 8.03849
0.8414509 85229.75 6633.963 126.0082 0.0 5263.494 117.0666 459.1546 10.21216
0.8610508 82768.15 6421.385 162.9793 0.0 5051.28 83.60133 440.6425 7.292863
0.8811073 80501.87 6123.026 130.9549 0.0 4867.501 107.4978 424.6107 9.377444
0.9016309 78883.86 6132.376 162.5616 0.0 4588.621 67.23255 400.283 5.864952
0.9226326 76591.38 6036.726 169.0013 0.0 4788.044 98.55322 417.6794 8.597174
0.9441234 75723.27 5922.435 175.0636 0.0 4434.267 64.20659 386.8181 5.600986
0.9661149 73412.12 6181.428 142.0276 0.0 4564.704 137.2548 398.1965 11.97326
0.9886186 71990.25 5971.324 170.3389 0.0 4399.481 153.292 383.7836 13.37225
1.011646 70194.34 5764.5 141.8005 0.0 4220.691 86.13654 368.1869 7.514019
1.035211 68596.52 5458.561 120.498 0.0 4373.484 98.81511 381.5157 8.620019
1.059324 67247.04 5693.463 156.0256 0.0 4116.564 75.10674 359.1036 6.551847
1.083999 66173.73 5727.845 158.2278 0.0 4278.002 101.3579 373.1865 8.841836
