# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
1.20 1.372E+01 3.371E+02 40e-4
1.30 1.428E+01 3.454E+02 42e-4
1.40 1.482E+01 3.531E+02 44e-4
1.50 1.534E+01 3.602E+02 46e-4
1.60 1.585E+01 3.669E+02 48e-4
1.70 1.633E+01 3.731E+02 49e-4
1.80 1.681E+01 3.790E+02 51e-4
2.00 1.772E+01 3.897E+02 55e-4
2.25 1.879E+01 4.014E+02 59e-4
2.50 1.981E+01 4.118E+02 63e-4
2.75 2.077E+01 4.209E+02 68e-4
3.00 2.170E+01 4.291E+02 72e-4
3.25 2.259E+01 4.364E+02 76e-4
3.50 2.344E+01 4.431E+02 80e-4
3.75 2.426E+01 4.491E+02 84e-4
4.00 2.506E+01 4.545E+02 87e-4
4.50 2.658E+01 4.641E+02 95e-4
5.00 2.802E+01 4.722E+02 103e-4
5.50 2.938E+01 4.791E+02 110e-4
6.00 3.069E+01 4.850E+02 117e-4
6.50 3.194E+01 4.900E+02 125e-4
7.00 3.315E+01 4.944E+02 132e-4
8.00 3.544E+01 5.014E+02 146e-4
9.00 3.759E+01 5.066E+02 160e-4
10.00 3.963E+01 5.105E+02 174e-4
11.00 4.156E+01 5.133E+02 188e-4
12.00 4.341E+01 5.153E+02 202e-4
13.00 4.519E+01 5.165E+02 216e-4
14.00 4.689E+01 5.173E+02 230e-4
15.00 4.854E+01 5.175E+02 244e-4
16.00 5.013E+01 5.174E+02 257e-4
17.00 5.168E+01 5.169E+02 271e-4
18.00 5.318E+01 5.162E+02 285e-4
20.00 5.606E+01 5.141E+02 313e-4
22.50 5.946E+01 5.106E+02 348e-4
25.00 6.268E+01 5.064E+02 383e-4
27.50 6.574E+01 5.017E+02 418e-4
30.00 6.867E+01 4.968E+02 454e-4
32.50 7.148E+01 4.916E+02 489e-4
35.00 7.418E+01 4.864E+02 525e-4
37.50 7.679E+01 4.811E+02 562e-4
40.00 7.931E+01 4.757E+02 598e-4
45.00 8.413E+01 4.652E+02 673e-4
50.00 8.868E+01 4.549E+02 748e-4
55.00 9.302E+01 4.450E+02 824e-4
60.00 9.716E+01 4.354E+02 902e-4
65.00 1.010E+02 4.262E+02 981e-4
70.00 1.040E+02 4.174E+02 1060e-4
80.00 1.095E+02 4.008E+02 1223e-4
90.00 1.144E+02 3.857E+02 1390e-4
100.00 1.188E+02 3.718E+02 1561e-4
110.00 1.228E+02 3.590E+02 1737e-4
120.00 1.267E+02 3.472E+02 1915e-4
130.00 1.304E+02 3.363E+02 2098e-4
140.00 1.340E+02 3.261E+02 2283e-4
150.00 1.376E+02 3.167E+02 2472e-4
160.00 1.411E+02 3.078E+02 2663e-4
170.00 1.446E+02 2.996E+02 2857e-4
180.00 1.482E+02 2.918E+02 3053e-4
200.00 1.553E+02 2.777E+02 3452e-4
225.00 1.643E+02 2.621E+02 3961e-4
250.00 1.735E+02 2.485E+02 4478e-4
275.00 1.828E+02 2.364E+02 5002e-4
300.00 1.922E+02 2.257E+02 5530e-4
325.00 2.018E+02 2.160E+02 6061e-4
350.00 2.113E+02 2.073E+02 6593e-4
375.00 2.209E+02 1.993E+02 7125e-4
400.00 2.305E+02 1.921E+02 7656e-4
450.00 2.496E+02 1.792E+02 8712e-4
500.00 2.685E+02 1.682E+02 9756e-4
550.00 2.871E+02 1.587E+02 1.08
600.00 3.054E+02 1.503E+02 1.18
650.00 3.233E+02 1.429E+02 1.28
700.00 3.409E+02 1.363E+02 1.38
800.00 3.750E+02 1.250E+02 1.57
900.00 4.077E+02 1.156E+02 1.75
1.00e+3 4.391E+02 1.077E+02 1.92
1.10e+3 4.694E+02 1.009E+02 2.09
1.20e+3 4.987E+02 9.503E+01 2.25
1.30e+3 5.271E+02 8.988E+01 2.41
1.40e+3 5.548E+02 8.532E+01 2.56
1.50e+3 5.819E+02 8.125E+01 2.71
1.60e+3 6.085E+02 7.760E+01 2.85
1.70e+3 6.347E+02 7.430E+01 2.98
1.80e+3 6.604E+02 7.130E+01 3.12
2.00e+3 7.112E+02 6.604E+01 3.37
2.25e+3 7.735E+02 6.057E+01 3.67
2.50e+3 8.350E+02 5.602E+01 3.95
2.75e+3 8.960E+02 5.216E+01 4.22
3.00e+3 9.567E+02 4.885E+01 4.47
3.25e+3 1.017E+03 4.598E+01 4.70
3.50e+3 1.077E+03 4.346E+01 4.93
3.75e+3 1.137E+03 4.122E+01 5.14
4.00e+3 1.197E+03 3.922E+01 5.34
4.50e+3 1.315E+03 3.581E+01 5.72
5.00e+3 1.431E+03 3.298E+01 6.07
5.50e+3 1.546E+03 3.061E+01 6.40
6.00e+3 1.659E+03 2.858E+01 6.70
6.50e+3 1.771E+03 2.683E+01 6.99
7.00e+3 1.881E+03 2.529E+01 7.25
8.00e+3 2.097E+03 2.273E+01 7.75
9.00e+3 2.310E+03 2.068E+01 8.19
10.00e+3 2.517E+03 1.899E+01 8.60
